frame,x1,y1,x2,y2,cx,cy,visibility
0,24.06512451171875,478.1025390625,891.6487426757812,1361.9234619140625,457,920,1
0,2215.88134765625,1411.171875,2258.41552734375,1440.0,2237,1425,1
0,2377.35400390625,1406.19580078125,2428.85400390625,1440.0,2403,1423,1
1,22.4425048828125,478.629638671875,886.70947265625,1347.814453125,454,913,1
1,2215.12548828125,1411.076171875,2258.39892578125,1440.0,2236,1425,1
1,2377.52880859375,1406.618896484375,2429.220703125,1440.0,2403,1423,1
2,22.65740966796875,478.275634765625,887.4144897460938,1348.75,455,913,1
2,2215.10595703125,1411.09765625,2258.35595703125,1440.0,2236,1425,1
2,2377.59716796875,1406.506591796875,2429.08642578125,1440.0,2403,1423,1
3,2473.017578125,1186.4561767578125,2528.4423828125,1256.5098876953125,2500,1221,1
3,23.4512939453125,478.1185302734375,948.5313720703125,1360.8448486328125,485,919,1
3,2215.14111328125,1411.04638671875,2258.44970703125,1440.0,2236,1425,1
3,2377.582763671875,1406.530029296875,2429.346435546875,1440.0,2403,1423,1
4,2427.40283203125,1005.2431640625,2475.89794921875,1069.05419921875,2451,1037,1
4,24.2147216796875,476.391357421875,958.2109375,1368.0999755859375,491,922,1
4,2215.596923828125,1411.08935546875,2258.295166015625,1440.0,2236,1425,1
4,2377.86572265625,1406.712646484375,2429.06982421875,1440.0,2403,1423,1
5,22.67132568359375,477.403076171875,947.1054077148438,1363.61181640625,484,920,1
5,2214.9619140625,1410.893310546875,2258.396484375,1440.0,2236,1425,1
5,2377.7705078125,1406.4130859375,2429.21875,1440.0,2403,1423,1
6,2344.37060546875,685.8629760742188,2390.14892578125,745.2283325195312,2367,715,1
6,22.894775390625,477.795654296875,953.298828125,1364.75244140625,488,921,1
6,2215.00341796875,1410.8876953125,2258.40380859375,1440.0,2236,1425,1
6,2377.7509765625,1406.4013671875,2429.1884765625,1440.0,2403,1423,1
7,2311.30029296875,530.1171875,2363.49951171875,607.3902587890625,2337,568,1
7,22.58868408203125,477.8121337890625,946.169189453125,1359.6142578125,484,918,1
7,2214.724609375,1410.824462890625,2258.3759765625,1440.0,2236,1425,1
7,2377.804443359375,1406.4979248046875,2429.342529296875,1440.0,2403,1423,1
8,2299.214599609375,420.48577880859375,2349.626220703125,490.2015380859375,2324,455,1
8,24.05645751953125,479.0897216796875,966.1043701171875,1360.846435546875,495,919,1
8,2214.6796875,1410.8131103515625,2258.37109375,1440.0,2236,1425,1
8,2377.80126953125,1406.4879150390625,2429.34423828125,1440.0,2403,1423,1
9,23.85162353515625,479.0648193359375,967.6906127929688,1361.0068359375,495,920,1
9,2214.729248046875,1411.02587890625,2258.339111328125,1440.0,2236,1425,1
9,2377.77734375,1406.51806640625,2429.53369140625,1440.0,2403,1423,1
10,2295.57763671875,295.5192565917969,2347.49365234375,362.4259338378906,2321,328,1
10,26.36083984375,478.2059326171875,981.6505126953125,1359.8685302734375,504,919,1
10,2214.49365234375,1411.0880126953125,2258.4677734375,1440.0,2236,1425,1
10,2377.67919921875,1406.7049560546875,2429.26220703125,1440.0,2403,1423,1
11,2301.7080078125,235.7625732421875,2352.4921875,299.3173828125,2327,267,1
11,26.52471923828125,478.2264404296875,982.9993286132812,1359.5146484375,504,918,1
11,2214.5107421875,1411.1072998046875,2258.50390625,1440.0,2236,1425,1
11,2377.72119140625,1406.73779296875,2429.25439453125,1440.0,2403,1423,1
12,24.052703857421875,477.4591064453125,1001.309326171875,1346.6888427734375,512,912,1
12,2378.2978515625,1407.12548828125,2429.06005859375,1440.0,2403,1423,1
12,2214.266357421875,1411.5849609375,2257.681884765625,1440.0,2235,1425,1
13,23.768310546875,476.7310791015625,1007.4249267578125,1354.243408203125,515,915,1
13,2214.103515625,1411.4549560546875,2257.6328125,1440.0,2235,1425,1
13,2378.40185546875,1407.238037109375,2429.20751953125,1440.0,2403,1423,1
14,24.123291015625,477.5511474609375,1022.1510009765625,1354.5693359375,523,916,1
14,2214.101318359375,1411.4903564453125,2257.673583984375,1440.0,2235,1425,1
14,2378.335205078125,1407.2457275390625,2429.119873046875,1440.0,2403,1423,1
15,23.676483154296875,477.8797607421875,1021.55322265625,1350.2763671875,522,914,1
15,2214.234619140625,1411.435302734375,2257.652099609375,1440.0,2235,1425,1
15,2378.41357421875,1407.209228515625,2429.19189453125,1440.0,2403,1423,1
16,2331.439208984375,87.56204223632812,2380.077880859375,142.89102172851562,2355,115,1
16,28.04547119140625,477.6353759765625,967.9583740234375,1345.6885986328125,498,911,1
16,2214.2490234375,1411.455078125,2257.7138671875,1440.0,2235,1425,1
16,2378.3349609375,1407.215087890625,2429.08984375,1440.0,2403,1423,1
17,2330.8115234375,77.05280303955078,2380.2373046875,140.66986083984375,2355,108,1
17,28.38330078125,477.83349609375,971.4327392578125,1346.28759765625,499,912,1
17,2213.9833984375,1411.32666015625,2257.72607421875,1440.0,2235,1425,1
17,2378.4033203125,1407.219482421875,2429.17431640625,1440.0,2403,1423,1
18,2330.8017578125,77.05410766601562,2380.2373046875,140.66964721679688,2355,108,1
18,27.9530029296875,477.87939453125,975.0045166015625,1345.3033447265625,501,911,1
18,2213.9814453125,1411.3680419921875,2257.7578125,1440.0,2235,1425,1
18,2378.334716796875,1407.23486328125,2429.084228515625,1440.0,2403,1423,1
19,2332.653076171875,76.91256713867188,2381.656005859375,140.18569946289062,2357,108,1
19,28.1793212890625,477.7999267578125,977.555419921875,1347.3106689453125,502,912,1
19,2214.02587890625,1411.221435546875,2257.78271484375,1440.0,2235,1425,1
19,2378.407958984375,1407.2347412109375,2429.157958984375,1440.0,2403,1423,1
20,2332.62939453125,76.9235610961914,2381.66357421875,140.19119262695312,2357,108,1
20,33.999267578125,478.501953125,1036.3472900390625,1344.4466552734375,535,911,1
20,2378.347900390625,1407.212890625,2429.079345703125,1440.0,2403,1423,1
20,2213.9765625,1411.2509765625,2257.8095703125,1440.0,2235,1425,1
21,2332.638671875,76.94152069091797,2381.6669921875,140.1895751953125,2357,108,1
21,33.93994140625,478.5257568359375,1036.419677734375,1345.7659912109375,535,912,1
21,2213.98974609375,1411.210693359375,2257.78271484375,1440.0,2235,1425,1
21,2378.408203125,1407.2342529296875,2429.1650390625,1440.0,2403,1423,1
22,2332.66064453125,76.91969299316406,2381.67138671875,140.1842803955078,2357,108,1
22,32.13623046875,478.3853759765625,1046.435546875,1351.3521728515625,539,914,1
22,2213.995849609375,1411.40380859375,2257.719482421875,1440.0,2235,1425,1
22,2378.348388671875,1407.239990234375,2429.076904296875,1440.0,2403,1423,1
23,2332.643798828125,75.80654907226562,2380.366943359375,140.55099487304688,2356,108,1
23,31.8748779296875,478.5074462890625,1046.21337890625,1351.142578125,539,914,1
23,2213.9931640625,1411.357177734375,2257.6875,1440.0,2235,1425,1
23,2378.412109375,1407.2183837890625,2429.17578125,1440.0,2403,1423,1
24,2329.45263671875,65.99897766113281,2382.46533203125,141.63658142089844,2355,103,1
24,29.52294921875,477.3387451171875,1055.1259765625,1351.9085693359375,542,914,1
24,2213.979736328125,1411.368408203125,2257.757568359375,1440.0,2235,1425,1
24,2378.33544921875,1407.23193359375,2429.0869140625,1440.0,2403,1423,1
25,2329.173095703125,71.8183822631836,2380.616455078125,141.46755981445312,2354,106,1
25,29.448974609375,477.3779296875,1054.877685546875,1351.75,542,914,1
25,2213.97412109375,1411.3271484375,2257.71826171875,1440.0,2235,1425,1
25,2378.40771484375,1407.2330322265625,2429.18701171875,1440.0,2403,1423,1
26,2328.232666015625,70.00468444824219,2379.129638671875,141.57569885253906,2353,105,1
26,2213.96728515625,1411.363525390625,2257.75732421875,1440.0,2235,1425,1
26,2378.34375,1407.25634765625,2429.08740234375,1440.0,2403,1423,1
26,27.2266845703125,475.4937744140625,1063.72119140625,1356.067138671875,545,915,1
27,2213.970703125,1411.3218994140625,2257.72412109375,1440.0,2235,1425,1
27,2378.40869140625,1407.2457275390625,2429.17236328125,1440.0,2403,1423,1
27,27.21630859375,475.6448974609375,1063.251953125,1355.9056396484375,545,915,1
28,2311.144287109375,2.563323974609375,2361.274169921875,75.76988220214844,2336,39,1
28,28.133056640625,475.819091796875,1061.99609375,1356.4664306640625,545,916,1
28,2378.341796875,1407.189697265625,2429.0439453125,1440.0,2403,1423,1
28,2213.798583984375,1411.255615234375,2257.821044921875,1440.0,2235,1425,1
29,2304.8115234375,0.0,2349.904296875,39.575592041015625,2327,19,1
29,2378.3662109375,1407.1590576171875,2428.94189453125,1440.0,2403,1423,1
29,2213.607421875,1411.1148681640625,2257.8466796875,1440.0,2235,1425,1
29,27.160888671875,477.5556640625,1056.542236328125,1342.682861328125,541,910,1
30,2378.28759765625,1407.16162109375,2428.83544921875,1440.0,2403,1423,1
30,2213.63671875,1411.157470703125,2257.876953125,1440.0,2235,1425,1
30,26.8740234375,477.407470703125,1056.51806640625,1342.193359375,541,909,1
31,2378.37060546875,1407.15966796875,2428.94580078125,1440.0,2403,1423,1
31,2213.62255859375,1411.1273193359375,2257.83740234375,1440.0,2235,1425,1
32,2378.2841796875,1407.107177734375,2428.904296875,1440.0,2403,1423,1
32,2213.686767578125,1411.15966796875,2257.884521484375,1440.0,2235,1425,1
33,2378.3779296875,1407.155029296875,2428.962890625,1440.0,2403,1423,1
33,2213.67578125,1411.1435546875,2257.81591796875,1440.0,2235,1425,1
34,2378.308349609375,1407.16796875,2428.865478515625,1440.0,2403,1423,1
34,2213.6806640625,1411.181884765625,2257.8525390625,1440.0,2235,1425,1
35,0.0,0.0,0.0,0.0,0,0,0
36,0.0,0.0,0.0,0.0,0,0,0
37,1446.9237060546875,32.43244934082031,1492.2332763671875,93.71113586425781,1469,63,1
38,1446.6363525390625,32.82318115234375,1491.9913330078125,93.67221069335938,1469,63,1
39,1446.37255859375,32.949432373046875,1491.9482421875,94.30476379394531,1469,63,1
40,1446.1558837890625,33.05262756347656,1491.9224853515625,94.26469421386719,1469,63,1
41,1446.00537109375,33.20294189453125,1491.88720703125,94.25367736816406,1468,63,1
42,1445.70849609375,33.25482177734375,1491.841796875,94.482666015625,1468,63,1
43,1446.0435791015625,33.3714599609375,1492.2415771484375,94.74783325195312,1469,64,1
44,1446.1455078125,33.7078857421875,1491.7255859375,94.81072998046875,1468,64,1
45,1446.3721923828125,33.7822265625,1492.3729248046875,94.230712890625,1469,64,1
45,954.3333740234375,392.80902099609375,996.1107177734375,443.6260986328125,975,418,1
46,1446.336669921875,33.807891845703125,1492.228759765625,94.26437377929688,1469,64,1
46,954.338623046875,392.79791259765625,996.083251953125,443.58953857421875,975,418,1
47,1446.631591796875,33.728607177734375,1492.52587890625,94.41448974609375,1469,64,1
48,1446.5850830078125,33.74229431152344,1492.4625244140625,94.44599914550781,1469,64,1
49,1446.319580078125,33.98347473144531,1491.667724609375,95.04795837402344,1468,64,1
50,1446.385986328125,33.96844482421875,1491.687744140625,95.01396179199219,1469,64,1
51,1446.573974609375,33.848419189453125,1491.908447265625,95.06008911132812,1469,64,1
52,1446.6358642578125,33.84068298339844,1492.0572509765625,95.04212951660156,1469,64,1
53,1446.63916015625,33.81620788574219,1491.966796875,95.00643920898438,1469,64,1
54,1446.2210693359375,33.609039306640625,1492.1058349609375,95.36299133300781,1469,64,1
55,1446.20703125,33.606201171875,1492.100830078125,95.43344116210938,1469,64,1
56,1446.060791015625,33.527679443359375,1492.302978515625,95.53067016601562,1469,64,1
57,1446.247802734375,33.55168151855469,1492.413818359375,95.51246643066406,1469,64,1
58,1446.08447265625,33.57183837890625,1492.35205078125,95.81143188476562,1469,64,1
59,1446.10986328125,33.568359375,1492.37109375,95.82766723632812,1469,64,1
60,1446.0751953125,33.57225036621094,1492.430419921875,95.84686279296875,1469,64,1
61,1446.05126953125,33.562591552734375,1492.466796875,95.897705078125,1469,64,1
62,1446.10205078125,33.558837890625,1492.52001953125,95.83834838867188,1469,64,1
63,1446.1002197265625,33.5548095703125,1492.5184326171875,95.85211181640625,1469,64,1
64,1446.034423828125,33.417938232421875,1492.329345703125,95.52212524414062,1469,64,1
65,1445.96435546875,33.495880126953125,1492.1630859375,95.47833251953125,1469,64,1
65,1.760498046875,476.12890625,993.8743896484375,1313.40087890625,497,894,1
66,1445.3878173828125,33.390625,1491.9700927734375,95.54629516601562,1468,64,1
66,29.219146728515625,477.1990966796875,1050.9066162109375,1328.3634033203125,540,902,1
67,1445.2919921875,33.448974609375,1492.0302734375,95.71725463867188,1468,64,1
67,27.4053955078125,477.072998046875,1055.954833984375,1330.123046875,541,903,1
68,1445.47802734375,33.43986511230469,1492.3291015625,95.58824157714844,1468,64,1
68,26.337646484375,477.7760009765625,1055.73388671875,1328.3365478515625,541,903,1
69,1445.5546875,33.4564208984375,1492.27685546875,95.601806640625,1468,64,1
69,26.043212890625,478.066650390625,1053.1519775390625,1326.9207763671875,539,902,1
70,1445.59716796875,33.48478698730469,1492.24462890625,95.53134155273438,1468,64,1
70,25.996337890625,478.0308837890625,1053.0487060546875,1326.7364501953125,539,902,1
71,1445.476318359375,33.486663818359375,1492.209228515625,95.530029296875,1468,64,1
71,26.93359375,477.85888671875,1051.572021484375,1322.5205078125,539,900,1
72,1445.47216796875,33.524444580078125,1492.20166015625,95.43740844726562,1468,64,1
72,31.7374267578125,478.96533203125,1047.52392578125,1317.4808349609375,539,898,1
73,1445.4681396484375,33.594512939453125,1492.1287841796875,95.46406555175781,1468,64,1
73,23.329833984375,482.75146484375,1028.764404296875,1283.22021484375,526,882,1
74,1445.403076171875,33.4613037109375,1492.286865234375,95.73834228515625,1468,64,1
74,26.223876953125,480.8997802734375,1032.9710693359375,1293.4508056640625,529,887,1
75,1444.897216796875,33.292877197265625,1492.298583984375,96.62255859375,1468,64,1
75,25.09259033203125,481.5821533203125,1012.9419555664062,1285.077880859375,519,883,1
76,1445.0047607421875,33.306182861328125,1492.4371337890625,96.5947265625,1468,64,1
76,23.41552734375,482.17236328125,1009.4130859375,1281.5758056640625,516,881,1
77,1444.980224609375,33.16729736328125,1492.597900390625,96.58364868164062,1468,64,1
77,27.16497802734375,479.7454833984375,983.2902221679688,1299.60986328125,505,889,1
78,1445.107421875,33.32904052734375,1492.4736328125,96.69635009765625,1468,65,1
78,25.64947509765625,479.131103515625,990.1497192382812,1303.961181640625,507,891,1
79,1444.9718017578125,33.3167724609375,1492.4400634765625,96.79457092285156,1468,65,1
79,23.0609130859375,477.9754638671875,932.4993896484375,1309.3875732421875,477,893,1
80,1445.098876953125,33.460540771484375,1492.386962890625,96.45587158203125,1468,64,1
80,21.50543212890625,478.17236328125,929.37890625,1311.708740234375,475,894,1
81,1445.1236572265625,33.43190002441406,1492.4127197265625,96.40974426269531,1468,64,1
81,21.95721435546875,477.1622314453125,925.476806640625,1317.2406005859375,473,897,1
82,1445.164306640625,33.44453430175781,1492.395263671875,96.35929870605469,1468,64,1
82,21.9595947265625,477.35107421875,921.4119873046875,1316.0999755859375,471,896,1
83,1445.0625,33.35737609863281,1492.457763671875,96.59750366210938,1468,64,1
83,20.802734375,479.157470703125,890.9617919921875,1299.8148193359375,455,889,1
84,1445.24658203125,33.65777587890625,1492.2109375,95.85394287109375,1468,64,1
84,20.416259765625,479.25146484375,866.6414794921875,1297.4190673828125,443,888,1
85,1445.346923828125,33.7027587890625,1492.290283203125,95.86544799804688,1468,64,1
85,17.931884765625,479.923583984375,858.471435546875,1295.7447509765625,438,887,1
86,1445.706787109375,33.82807922363281,1491.914306640625,95.70558166503906,1468,64,1
86,18.5472412109375,479.4066162109375,846.9100952148438,1304.286376953125,432,891,1
87,1445.4771728515625,33.912689208984375,1491.9827880859375,95.442626953125,1468,64,1
87,16.1968994140625,481.54443359375,844.28173828125,1293.91748046875,430,887,1
88,1445.72412109375,33.95936584472656,1492.05712890625,95.35873413085938,1468,64,1
88,16.391357421875,481.1199951171875,844.4473876953125,1296.22265625,430,888,1
89,1445.7191162109375,33.85008239746094,1492.2198486328125,95.34706115722656,1468,64,1
89,17.5447998046875,479.4539794921875,846.497802734375,1302.3118896484375,432,890,1
90,1445.679443359375,33.9886474609375,1492.030029296875,95.48562622070312,1468,64,1
90,17.7484130859375,478.969970703125,845.7049560546875,1307.476318359375,431,893,1
91,1445.9200439453125,33.972259521484375,1492.0372314453125,95.5687255859375,1468,64,1
91,21.2874755859375,476.349853515625,869.330322265625,1316.92236328125,445,896,1
92,1445.6270751953125,33.85276794433594,1492.0867919921875,95.57926940917969,1468,64,1
92,25.8994140625,478.1475830078125,853.63134765625,1314.4119873046875,439,896,1
93,1445.5963134765625,33.94581604003906,1491.9573974609375,95.46083068847656,1468,64,1
93,26.03564453125,476.8359375,884.1328125,1330.1253662109375,455,903,1
94,1445.581787109375,33.87440490722656,1492.193603515625,95.47770690917969,1468,64,1
94,26.031982421875,476.5152587890625,883.6236572265625,1332.127685546875,454,904,1
95,1445.437744140625,33.77104187011719,1492.352783203125,95.39572143554688,1468,64,1
95,27.6292724609375,479.6353759765625,865.153076171875,1319.095458984375,446,899,1
96,1445.411865234375,33.698089599609375,1492.363037109375,95.67922973632812,1468,64,1
96,25.6370849609375,479.2137451171875,863.7945556640625,1317.200927734375,444,898,1
97,1445.45166015625,33.7425537109375,1492.3125,95.44113159179688,1468,64,1
97,24.99285888671875,482.998291015625,863.4962158203125,1314.9620361328125,444,898,1
98,1445.493896484375,33.79740905761719,1492.368896484375,95.27639770507812,1468,64,1
98,24.5029296875,485.1204833984375,876.7769775390625,1310.5301513671875,450,897,1
99,1445.4803466796875,33.72943115234375,1492.4349365234375,95.24539184570312,1468,64,1
99,21.8621826171875,485.4466552734375,875.2421875,1292.8280029296875,448,889,1
100,1445.4844970703125,33.7333984375,1492.4215087890625,95.27388000488281,1468,64,1
100,21.9512939453125,485.474853515625,876.7144775390625,1290.951171875,449,888,1
101,1445.617919921875,33.79039001464844,1492.372802734375,95.99368286132812,1468,64,1
101,21.434814453125,492.032470703125,879.9517822265625,1271.428955078125,450,881,1
102,1445.38330078125,33.50489807128906,1492.53955078125,95.48747253417969,1468,64,1
102,21.7413330078125,492.501708984375,893.4031982421875,1265.7945556640625,457,879,1
103,1445.3251953125,33.38829040527344,1492.737060546875,95.07785034179688,1469,64,1
103,20.67523193359375,493.173583984375,894.6852416992188,1275.365966796875,457,884,1
104,1445.281005859375,33.502410888671875,1492.804931640625,94.99044799804688,1469,64,1
104,23.5772705078125,487.7362060546875,981.0599365234375,1293.854736328125,502,890,1
105,1445.46044921875,33.66357421875,1492.524169921875,95.10662841796875,1468,64,1
105,26.0894775390625,488.755126953125,1009.3150634765625,1302.805419921875,517,895,1
106,1445.734619140625,33.81036376953125,1492.25146484375,95.08682250976562,1468,64,1
106,25.017822265625,486.7506103515625,998.326416015625,1302.5167236328125,511,894,1
107,1445.5958251953125,33.552978515625,1492.6177978515625,94.62226867675781,1469,64,1
107,27.17901611328125,485.6103515625,981.7986450195312,1304.0565185546875,504,894,1
108,1445.613525390625,33.44841003417969,1492.760986328125,94.75630187988281,1469,64,1
108,25.69921875,485.7498779296875,946.5968017578125,1301.3150634765625,486,893,1
109,1445.5538330078125,33.46974182128906,1492.7296142578125,94.75927734375,1469,64,1
109,26.5767822265625,482.8782958984375,923.4940185546875,1308.7454833984375,475,895,1
110,1445.7427978515625,33.72930908203125,1492.4864501953125,95.07215881347656,1469,64,1
110,23.2000732421875,484.705810546875,907.8922729492188,1299.724609375,465,892,1
111,1445.5595703125,33.459136962890625,1492.71826171875,94.75845336914062,1469,64,1
111,25.403076171875,484.653564453125,887.980224609375,1301.4476318359375,456,893,1
112,1445.5791015625,33.45857238769531,1492.833251953125,94.80401611328125,1469,64,1
112,25.0369873046875,484.4832763671875,888.2781982421875,1301.408447265625,456,892,1
113,1445.5347900390625,33.46290588378906,1492.6497802734375,94.75114440917969,1469,64,1
113,26.8812255859375,486.3873291015625,882.921630859375,1293.192626953125,454,889,1
114,1445.335693359375,33.64234924316406,1492.595947265625,95.02655029296875,1468,64,1
114,27.03851318359375,486.6541748046875,885.16162109375,1294.227294921875,456,890,1
115,1445.3414306640625,33.58540344238281,1492.6773681640625,95.07991027832031,1469,64,1
