frame,x1,y1,x2,y2,cx,cy,visibility
115,25.655029296875,484.864013671875,885.017333984375,1295.64306640625,455,890,1
116,1445.3193359375,33.56147766113281,1492.67724609375,95.18754577636719,1468,64,1
116,22.6387939453125,482.351318359375,895.76171875,1309.317626953125,459,895,1
117,1445.3160400390625,33.57356262207031,1492.7161865234375,95.16172790527344,1469,64,1
117,124.95008850097656,620.984130859375,173.42686462402344,682.610107421875,149,651,1
117,24.10321044921875,487.038330078125,878.9910278320312,1294.35400390625,451,890,1
118,1445.292724609375,33.5555419921875,1492.700439453125,95.157958984375,1468,64,1
118,124.92901611328125,621.0035400390625,173.39419555664062,682.5582275390625,149,651,1
118,24.21136474609375,487.0067138671875,880.0133056640625,1294.1168212890625,452,890,1
119,1445.3240966796875,33.53706359863281,1492.7181396484375,95.16148376464844,1469,64,1
119,24.989990234375,483.230224609375,910.614990234375,1310.6790771484375,467,896,1
119,101.34684753417969,629.1943359375,150.1068115234375,680.949951171875,125,655,1
120,1445.333984375,33.51130676269531,1492.72607421875,95.17872619628906,1469,64,1
120,24.95880126953125,483.230712890625,909.9327392578125,1309.83447265625,467,896,1
120,2437.26953125,521.7130126953125,2525.58203125,624.5341796875,2481,573,1
120,101.31271362304688,629.0767211914062,149.977294921875,680.8455200195312,125,654,1
121,1445.35205078125,33.5096435546875,1492.69091796875,95.16128540039062,1469,64,1
121,25.15625,483.0423583984375,896.7607421875,1309.6165771484375,460,896,1
121,101.72740173339844,629.82275390625,149.84878540039062,680.81298828125,125,655,1
121,1982.538330078125,821.7506103515625,2039.935791015625,895.2816162109375,2011,858,1
122,1445.35302734375,33.501129150390625,1492.67041015625,95.17205810546875,1469,64,1
122,25.173095703125,483.090087890625,899.8198852539062,1308.885009765625,462,895,1
122,101.66317749023438,629.8270263671875,149.74583435058594,680.800048828125,125,655,1
122,1982.382568359375,821.670654296875,2039.998779296875,895.43798828125,2011,858,1
123,1445.3970947265625,33.5328369140625,1492.7139892578125,95.12509155273438,1469,64,1
123,22.28912353515625,483.7236328125,880.1446533203125,1309.69970703125,451,896,1
123,2452.48291015625,691.3284912109375,2510.23583984375,762.4161376953125,2481,726,1
123,78.38490295410156,640.4310302734375,121.72633361816406,692.7320556640625,100,666,1
123,1982.263427734375,819.281494140625,2040.33447265625,896.2412109375,2011,857,1
124,1445.40380859375,33.52223205566406,1492.6474609375,95.10185241699219,1469,64,1
124,22.26885986328125,483.7041015625,881.3570556640625,1309.6234130859375,451,896,1
124,2452.47216796875,691.6864013671875,2510.36376953125,764.7086181640625,2481,728,1
124,78.36318969726562,640.5050659179688,121.70965576171875,692.7809448242188,100,666,1
125,1445.3924560546875,33.60560607910156,1492.5960693359375,95.05311584472656,1468,64,1
125,2453.045654296875,692.447021484375,2508.522216796875,763.3026123046875,2480,727,1
125,23.59820556640625,481.6856689453125,884.1437377929688,1313.271728515625,453,897,1
125,55.89152526855469,642.1884765625,101.10812377929688,692.62158203125,78,667,1
126,1445.3868408203125,33.5985107421875,1492.5736083984375,95.062744140625,1468,64,1
126,23.54425048828125,481.69677734375,884.1466674804688,1312.775634765625,453,897,1
126,2452.69091796875,691.6900024414062,2508.75830078125,763.8295288085938,2480,727,1
126,55.837646484375,642.1529541015625,101.0423583984375,692.5103759765625,78,667,1
126,2168.777587890625,0.0,2218.737060546875,44.58007049560547,2193,22,1
127,1445.360595703125,33.54649353027344,1492.640869140625,95.13105773925781,1469,64,1
127,2453.123291015625,692.796630859375,2507.760498046875,763.4278564453125,2480,728,1
127,26.9581298828125,478.23876953125,907.330322265625,1324.883544921875,467,901,1
127,29.9530029296875,638.406494140625,76.99375915527344,683.2845458984375,53,660,1
127,2437.0947265625,524.6531982421875,2519.8740234375,618.7886962890625,2478,571,1
128,1445.349609375,33.55059814453125,1492.6455078125,95.13006591796875,1468,64,1
128,2452.94921875,692.781494140625,2506.6796875,762.30078125,2479,727,1
128,26.941650390625,478.279052734375,907.5653076171875,1324.6884765625,467,901,1
128,29.977645874023438,638.3250732421875,77.01327514648438,683.2276611328125,53,660,1
128,2436.624755859375,524.599853515625,2519.229736328125,618.3609619140625,2477,571,1
129,1445.3331298828125,33.52740478515625,1492.6754150390625,95.1357421875,1469,64,1
129,2453.001953125,692.8330078125,2506.5791015625,761.838623046875,2479,727,1
129,25.65936279296875,481.638427734375,941.7003784179688,1329.947021484375,483,905,1
129,2436.801513671875,524.7680053710938,2519.102783203125,618.1521606445312,2477,571,1
130,1445.333251953125,33.52734375,1492.669677734375,95.13494873046875,1469,64,1
130,2453.237060546875,692.9066162109375,2506.309326171875,761.3885498046875,2479,727,1
130,25.60223388671875,481.6304931640625,942.6402587890625,1329.341064453125,484,905,1
130,2436.7841796875,525.1588134765625,2519.1162109375,618.2249755859375,2477,571,1
131,1445.3424072265625,33.55732727050781,1492.6400146484375,95.09852600097656,1468,64,1
131,2453.0390625,692.8154907226562,2506.203125,761.4470825195312,2479,727,1
131,2436.8740234375,525.1861572265625,2518.9833984375,618.060302734375,2477,571,1
131,26.8392333984375,489.6768798828125,1044.5177001953125,1312.435546875,535,901,1
132,1445.3424072265625,33.55964660644531,1492.6402587890625,95.09770202636719,1468,64,1
132,2453.16259765625,693.240234375,2506.39501953125,761.42822265625,2479,727,1
132,2436.784423828125,525.1434326171875,2518.648193359375,617.5960693359375,2477,571,1
132,26.740478515625,489.57568359375,1045.167236328125,1312.1943359375,535,900,1
133,1445.3828125,33.587738037109375,1492.6083984375,95.13121032714844,1468,64,1
133,2453.06640625,692.906982421875,2506.453125,761.723388671875,2479,727,1
133,27.2557373046875,490.3287353515625,1045.2939453125,1313.9512939453125,536,902,1
133,2436.77587890625,525.1180419921875,2518.7626953125,617.7733154296875,2477,571,1
134,1445.39501953125,33.57472229003906,1492.611328125,95.14836120605469,1469,64,1
134,2453.163818359375,692.848388671875,2507.111572265625,762.66259765625,2480,727,1
134,27.231109619140625,490.0767822265625,1046.3057861328125,1313.9034423828125,536,901,1
134,2436.720703125,525.2164306640625,2518.6015625,617.7620849609375,2477,571,1
135,1445.44677734375,33.635955810546875,1492.5478515625,94.93002319335938,1468,64,1
135,2452.98828125,692.515625,2507.20849609375,762.71484375,2480,727,1
135,2436.702392578125,525.1331787109375,2518.516357421875,617.6136474609375,2477,571,1
136,1445.4490966796875,33.63871765136719,1492.5411376953125,94.92842102050781,1468,64,1
136,2453.2138671875,692.9698486328125,2506.8818359375,762.2725830078125,2480,727,1
136,2436.88525390625,525.1334228515625,2518.61865234375,617.7801513671875,2477,571,1
137,1445.4765625,33.61289978027344,1492.58984375,95.00527954101562,1469,64,1
137,2453.125,692.73193359375,2506.8994140625,762.677734375,2480,727,1
137,2436.837890625,525.3377685546875,2518.6513671875,617.7763671875,2477,571,1
138,1445.4661865234375,33.61383056640625,1492.5838623046875,95.01008605957031,1469,64,1
138,2453.14990234375,692.812744140625,2506.96435546875,762.33935546875,2480,727,1
138,2436.71484375,525.0908203125,2518.6337890625,617.956298828125,2477,571,1
139,1445.451171875,33.58876037597656,1492.583251953125,95.09757995605469,1469,64,1
139,2453.0322265625,692.623779296875,2506.9052734375,762.528564453125,2479,727,1
139,2436.892822265625,525.150146484375,2518.483642578125,617.3974609375,2477,571,1
140,1445.429931640625,33.59013366699219,1492.572021484375,95.09588623046875,1469,64,1
140,2453.115234375,692.77392578125,2507.0029296875,762.6611328125,2480,727,1
140,2436.8046875,525.2069091796875,2518.609375,617.6400146484375,2477,571,1
141,1445.4259033203125,33.57708740234375,1492.5792236328125,95.10205078125,1469,64,1
141,2453.0810546875,692.8937377929688,2507.029296875,762.6648559570312,2480,727,1
141,2436.79541015625,525.127197265625,2518.58154296875,617.501220703125,2477,571,1
142,1445.4583740234375,33.61457824707031,1492.5294189453125,95.00605773925781,1468,64,1
142,2452.57568359375,693.8734741210938,2507.18798828125,763.0364379882812,2479,728,1
142,2436.9501953125,525.2022705078125,2518.6171875,617.4246826171875,2477,571,1
143,1445.455078125,33.61628723144531,1492.5302734375,95.00442504882812,1468,64,1
143,2452.6279296875,693.8894653320312,2507.126953125,762.9229125976562,2479,728,1
143,2436.97412109375,525.1778564453125,2518.60400390625,617.3656005859375,2477,571,1
144,1445.457763671875,33.615386962890625,1492.526611328125,95.00350952148438,1468,64,1
144,2452.5859375,693.92431640625,2507.2021484375,763.0443115234375,2479,728,1
144,2436.976318359375,525.1651611328125,2518.630126953125,617.4227294921875,2477,571,1
145,1445.456298828125,33.615386962890625,1492.526123046875,95.00411987304688,1468,64,1
145,2452.621337890625,693.8714599609375,2507.125732421875,762.9368896484375,2479,728,1
145,2436.97607421875,525.1702880859375,2518.6318359375,617.3858642578125,2477,571,1
146,1445.4853515625,33.644866943359375,1492.49755859375,94.97976684570312,1468,64,1
146,2452.635986328125,693.8104248046875,2507.187744140625,763.0296630859375,2479,728,1
146,2436.956787109375,525.1494140625,2518.669677734375,617.48486328125,2477,571,1
147,1445.4932861328125,33.644134521484375,1492.4976806640625,94.97683715820312,1468,64,1
147,2452.736328125,693.7569580078125,2507.20849609375,762.9439697265625,2479,728,1
147,2436.9453125,525.1214599609375,2518.6396484375,617.3651123046875,2477,571,1
148,1445.4853515625,33.64900207519531,1492.4931640625,94.98674011230469,1468,64,1
148,2452.632568359375,693.80078125,2507.203369140625,763.075439453125,2479,728,1
148,2436.925537109375,525.0686645507812,2518.759033203125,617.5122680664062,2477,571,1
149,1445.4833984375,33.647857666015625,1492.493408203125,94.98579406738281,1468,64,1
149,2452.72802734375,693.7640991210938,2507.18212890625,762.9536743164062,2479,728,1
149,2436.9365234375,525.112548828125,2518.6552734375,617.39013671875,2477,571,1
150,1445.47802734375,33.62974548339844,1492.491943359375,95.00077819824219,1468,64,1
150,2452.564453125,693.7706298828125,2507.19140625,763.1107177734375,2479,728,1
150,2436.8740234375,525.07177734375,2518.708984375,617.523681640625,2477,571,1
151,1445.463134765625,33.638336181640625,1492.4736328125,95.01911926269531,1468,64,1
151,2452.694580078125,693.8228759765625,2507.165283203125,763.0133056640625,2479,728,1
151,2436.916015625,525.118408203125,2518.6708984375,617.412353515625,2477,571,1
152,1445.59765625,33.6690673828125,1492.556640625,94.86756896972656,1469,64,1
152,2452.615966796875,693.802978515625,2507.193603515625,763.055908203125,2479,728,1
152,2436.9375,525.11865234375,2518.7099609375,617.5001220703125,2477,571,1
153,1445.635498046875,33.73353576660156,1492.511962890625,94.81851196289062,1469,64,1
153,2452.71728515625,693.83154296875,2507.18310546875,763.0028076171875,2479,728,1
153,2436.94677734375,525.1395874023438,2518.60693359375,617.3660278320312,2477,571,1
154,1445.4461669921875,33.59809875488281,1492.5587158203125,95.00590515136719,1469,64,1
154,2452.59765625,693.7767944335938,2507.2177734375,763.0772094726562,2479,728,1
154,2436.9375,525.11669921875,2518.6923828125,617.500244140625,2477,571,1
154,26.441650390625,535.6439208984375,1039.487548828125,1263.7523193359375,532,899,1
155,1445.4461669921875,33.600067138671875,1492.5567626953125,94.99714660644531,1469,64,1
155,2452.737060546875,693.7984619140625,2507.257568359375,763.0001220703125,2479,728,1
155,2436.9765625,525.150634765625,2518.619140625,617.397705078125,2477,571,1
155,26.169677734375,535.3779296875,1039.4310302734375,1264.2222900390625,532,899,1
156,1445.4476318359375,33.59773254394531,1492.5689697265625,95.01411437988281,1469,64,1
156,2452.650390625,693.7215576171875,2507.3154296875,763.2943115234375,2479,728,1
156,26.0745849609375,537.7923583984375,1038.369140625,1259.3929443359375,532,898,1
156,2436.996337890625,525.1448974609375,2518.787841796875,617.5711669921875,2477,571,1
157,1445.4451904296875,33.59619140625,1492.5684814453125,95.01141357421875,1469,64,1
157,2452.71728515625,693.723876953125,2507.3125,763.249755859375,2480,728,1
157,26.00341796875,537.4732666015625,1038.516357421875,1260.0889892578125,532,898,1
157,2437.0166015625,525.1627807617188,2518.7265625,617.4628295898438,2477,571,1
158,1445.37353515625,33.530975341796875,1492.59814453125,95.16957092285156,1468,64,1
158,2452.675537109375,693.76220703125,2507.297119140625,763.28759765625,2479,728,1
158,24.384857177734375,534.2508544921875,1047.4117431640625,1247.736572265625,535,890,1
158,2437.0107421875,525.18212890625,2518.7216796875,617.5096435546875,2477,571,1
158,1980.797119140625,811.0867919921875,2038.828369140625,896.904296875,2009,853,1
159,1445.3885498046875,33.532684326171875,1492.6021728515625,95.16488647460938,1468,64,1
159,2452.76513671875,693.7504272460938,2507.30126953125,763.2540893554688,2480,728,1
159,24.318359375,533.8970947265625,1047.514892578125,1248.6708984375,535,891,1
159,2437.036865234375,525.1735229492188,2518.642333984375,617.3945922851562,2477,571,1
159,1980.8787841796875,810.873779296875,2038.9744873046875,896.634521484375,2009,853,1
160,1445.418212890625,33.52299499511719,1492.63037109375,95.15864562988281,1469,64,1
160,27.220977783203125,527.2862548828125,1046.64990234375,1254.822265625,536,891,1
160,2452.7060546875,693.8341674804688,2507.2646484375,763.2599487304688,2479,728,1
160,2437.00537109375,525.1145629882812,2518.62158203125,617.4292602539062,2477,571,1
160,1980.612548828125,810.2703857421875,2038.957275390625,897.1153564453125,2009,853,1
161,1445.415771484375,33.522369384765625,1492.626220703125,95.145263671875,1469,64,1
161,27.224609375,527.215087890625,1046.47900390625,1255.2509765625,536,891,1
161,2452.748046875,693.8740234375,2507.2666015625,763.2039794921875,2480,728,1
161,2437.021484375,525.1337890625,2518.5302734375,617.30908203125,2477,571,1
161,1980.570068359375,809.9541015625,2039.034423828125,897.0087890625,2009,853,1
162,1445.4208984375,33.515380859375,1492.590576171875,95.13327026367188,1469,64,1
162,31.0496826171875,518.0384521484375,1053.264892578125,1278.5445556640625,542,898,1
162,2452.71923828125,693.8857421875,2507.28173828125,763.2196044921875,2480,728,1
162,2437.040771484375,525.1690673828125,2518.485595703125,617.2965087890625,2477,571,1
162,1981.5946044921875,813.615966796875,2038.4302978515625,896.345703125,2010,854,1
162,11.06903076171875,521.2430419921875,765.797119140625,1254.3466796875,388,887,1
163,1445.421142578125,33.516571044921875,1492.586181640625,95.12796020507812,1469,64,1
163,31.0164794921875,517.360595703125,1053.37353515625,1279.771240234375,542,898,1
163,2452.82275390625,693.9267578125,2507.26220703125,763.097412109375,2480,728,1
163,2437.07080078125,525.212158203125,2518.38818359375,617.1627197265625,2477,571,1
163,1981.799072265625,813.8721313476562,2038.482177734375,896.0514526367188,2010,854,1
163,10.92822265625,520.9708251953125,765.14599609375,1255.29541015625,388,888,1
164,1445.410888671875,33.52546691894531,1492.580810546875,95.12940979003906,1468,64,1
164,30.897216796875,503.012451171875,1051.896240234375,1281.538330078125,541,892,1
164,2452.74755859375,693.8685302734375,2507.28369140625,763.2657470703125,2480,728,1
164,2437.0341796875,525.139404296875,2518.54296875,617.360107421875,2477,571,1
164,1981.0286865234375,812.1707763671875,2038.6488037109375,896.80224609375,2009,854,1
164,11.2784423828125,510.7257080078125,762.4613037109375,1257.2406005859375,386,883,1
165,1445.409423828125,33.524993896484375,1492.582763671875,95.12673950195312,1468,64,1
165,30.843017578125,501.8807373046875,1052.0625,1283.2109375,541,892,1
165,2452.827880859375,693.8905029296875,2507.265869140625,763.1483154296875,2480,728,1
165,2437.0537109375,525.1637573242188,2518.4482421875,617.2338256835938,2477,571,1
165,1981.159912109375,812.177978515625,2038.708740234375,896.554443359375,2009,854,1
165,11.1915283203125,510.2021484375,761.7529296875,1258.39990234375,386,884,1
166,1445.41748046875,33.500274658203125,1492.61181640625,95.16900634765625,1469,64,1
166,2452.65966796875,693.797607421875,2507.29931640625,763.402587890625,2479,728,1
166,971.251708984375,939.5473022460938,1034.919189453125,1038.0556640625,1003,988,1
166,25.0247802734375,505.8116455078125,1053.03515625,1278.9967041015625,539,892,1
166,2436.9580078125,525.0086669921875,2518.6796875,617.5439453125,2477,571,1
167,1445.4375,33.497772216796875,1492.625244140625,95.17182922363281,1469,64,1
167,2452.744873046875,693.8883056640625,2507.239501953125,763.2811279296875,2479,728,1
167,971.18115234375,939.43994140625,1034.966064453125,1038.1396484375,1003,988,1
167,24.792724609375,506.6431884765625,1052.986083984375,1279.0701904296875,538,892,1
167,2436.985107421875,525.038818359375,2518.627685546875,617.462890625,2477,571,1
168,1445.4337158203125,33.49339294433594,1492.6326904296875,95.1776123046875,1469,64,1
168,2452.6787109375,693.8067016601562,2507.29296875,763.4076538085938,2479,728,1
168,971.1326904296875,939.7841796875,1034.7742919921875,1038.335693359375,1002,989,1
168,25.4434814453125,504.1009521484375,1053.487548828125,1279.5533447265625,539,891,1
168,2436.97705078125,525.0174560546875,2518.69287109375,617.536376953125,2477,571,1
169,1445.40234375,33.500274658203125,1492.6455078125,95.18017578125,1469,64,1
169,2452.7392578125,693.8182983398438,2507.2919921875,763.3539428710938,2480,728,1
169,15.2744140625,505.17919921875,1041.97216796875,1276.802978515625,528,890,1
169,2436.97314453125,524.996826171875,2518.64990234375,617.4747314453125,2477,571,1
170,1445.431396484375,33.56211853027344,1492.598876953125,95.10722351074219,1469,64,1
170,2452.6396484375,693.79638671875,2507.31396484375,763.473388671875,2479,728,1
170,11.565521240234375,505.7442626953125,1021.0562744140625,1275.699462890625,516,890,1
170,2436.96435546875,524.9813842773438,2518.74072265625,617.5941772460938,2477,571,1
170,5.98480224609375,513.0902099609375,749.9190673828125,1248.1553955078125,377,880,1
171,1445.364990234375,33.540771484375,1492.665771484375,95.14324951171875,1469,64,1
171,2452.9140625,693.926025390625,2507.2314453125,763.20068359375,2480,728,1
171,10.685791015625,497.037353515625,1020.920654296875,1290.9541015625,515,893,1
171,2437.189453125,525.031494140625,2518.44140625,617.23779296875,2477,571,1
172,1445.4073486328125,33.464813232421875,1492.6488037109375,95.17196655273438,1469,64,1
172,2452.9326171875,694.046142578125,2507.083984375,762.68212890625,2480,728,1
172,9.63623046875,490.8218994140625,1034.25146484375,1289.8726806640625,521,890,1
172,2437.13330078125,524.9655151367188,2518.42333984375,617.2474975585938,2477,571,1
173,1445.32861328125,33.37037658691406,1492.71044921875,95.31138610839844,1469,64,1
173,2452.9111328125,694.0338134765625,2507.0966796875,762.6529541015625,2480,728,1
173,13.8662109375,487.06298828125,1049.149169921875,1295.8314208984375,531,891,1
173,2437.14453125,524.995849609375,2518.41455078125,617.25,2477,571,1
174,1445.3232421875,33.36669921875,1492.7353515625,95.31721496582031,1469,64,1
174,2452.93310546875,694.0625,2507.09619140625,762.7255859375,2480,728,1
174,13.8861083984375,487.044921875,1048.75048828125,1295.79296875,531,891,1
174,2437.13916015625,524.9747314453125,2518.4443359375,617.3258056640625,2477,571,1
175,1445.2969970703125,33.3533935546875,1492.7220458984375,95.27859497070312,1469,64,1
175,2452.9150390625,694.0206298828125,2507.0703125,762.5914306640625,2479,728,1
175,18.82666015625,485.1920166015625,1052.84228515625,1310.0645751953125,535,897,1
175,2437.08447265625,524.9667358398438,2518.47412109375,617.3148803710938,2477,571,1
176,1445.3447265625,33.43817138671875,1492.65771484375,95.16522216796875,1469,64,1
176,2452.923828125,694.0252685546875,2507.0595703125,762.7528076171875,2479,728,1
176,17.72802734375,486.255859375,1052.521240234375,1308.9854736328125,535,897,1
176,2437.07861328125,524.950927734375,2518.52294921875,617.4052734375,2477,571,1
177,1445.243408203125,33.4737548828125,1492.563232421875,95.41928100585938,1468,64,1
177,2452.928955078125,694.1065673828125,2507.027099609375,762.8323974609375,2479,728,1
177,15.7738037109375,487.2093505859375,1049.5450439453125,1296.1075439453125,532,891,1
177,2437.148681640625,525.059814453125,2518.380126953125,617.283935546875,2477,571,1
